"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     , "Avg_SoundSpeed" ,  "Avg_Massflow"  ,    "Avg_Mach"    ,    "Avg_Temp"    ,    "Avg_Press"   ,   "Avg_Density"  ,  "Avg_Enthalpy"  ,  "Avg_NormalVel" ,   "Uniformity"   ,"Secondary_Strength","Momentum_Distortion","Secondary_Over_Uniformity",  "Avg_TotalTemp" , "Avg_TotalPress" ,  "Pressure_Drop" 
          0,           0,        2251,      -5.677835999,       -3.49845242,      -3.716910354,      -1.390551584,     -0.9706821631,       2.926931745,       340.4601654,     0.02048593995,      0.8200516565,       557.8582743,       205027.7087,       2.565734849,       592880.4665,        248.572907,       259.4151966,          13.5011943,          3.688125962,               0.9216268979,       590.0469051,       255507.7621,      -2401.627142
          0,           0,        2252,      -5.677813105,      -3.499108602,      -3.717503147,      -1.391677264,     -0.9706939499,       2.926930922,       340.4591032,     0.02048368818,      0.8200507479,       557.8561659,       205027.6897,       2.565743474,        592878.345,       248.5728545,       259.4149848,         13.50075488,          3.687648624,               0.9216089243,       590.0448083,       255507.7623,      -2401.606328
          0,           0,        2253,      -5.677790128,      -3.499764114,      -3.718096368,       -1.39280186,     -0.9707056976,       2.926930099,       340.4580408,     0.02048144643,      0.8200498398,       557.8540574,       205027.6707,       2.565752101,       592876.2235,       248.5728021,       259.4147733,         13.50031607,           3.68717248,               0.9215909606,       590.0427112,       255507.7626,      -2401.585612
          0,           0,        2254,      -5.677767067,      -3.500418959,      -3.718690015,      -1.393925331,     -0.9707174062,       2.926929277,       340.4569783,      0.0204792147,       0.820048932,       557.8519488,       205027.6519,        2.56576073,       592874.1018,       248.5727497,        259.414562,         13.49987786,          3.686697526,               0.9215730061,       590.0406139,       255507.7628,      -2401.564998
          0,           0,        2255,      -5.677743923,      -3.501073141,      -3.719284088,       -1.39504761,      -0.970729076,       2.926928457,       340.4559156,     0.02047699298,      0.8200480246,         557.84984,       205027.6331,       2.565769361,         592871.98,       248.5726974,        259.414351,         13.49944025,          3.686223759,               0.9215550603,       590.0385165,       255507.7631,       -2401.54449
          0,           0,        2256,      -5.677720692,      -3.501726666,      -3.719878587,      -1.396168627,     -0.9707407072,       2.926927637,       340.4548527,     0.02047478125,      0.8200471175,       557.8477312,       205027.6145,       2.565777993,        592869.858,       248.5726451,       259.4141402,         13.49900323,          3.685751174,               0.9215371227,       590.0364189,       255507.7633,       -2401.52409
          0,           0,        2257,      -5.677697373,      -3.502379529,      -3.720473501,      -1.397288225,     -0.9707522998,       2.926926819,       340.4537897,     0.02047257947,      0.8200462107,       557.8456223,       205027.5959,       2.565786627,        592867.736,       248.5725929,       259.4139297,         13.49856679,          3.685279767,               0.9215191928,       590.0343211,       255507.7636,      -2401.503799
          0,           0,        2258,      -5.677673965,      -3.503031735,      -3.721068832,      -1.398406352,     -0.9707638541,       2.926926001,       340.4527265,     0.02047038763,      0.8200453041,       557.8435132,       205027.5775,       2.565795263,       592865.6138,       248.5725407,       259.4137194,         13.49813091,          3.684809533,               0.9215012701,       590.0322231,       255507.7638,      -2401.483614
          0,           0,        2259,      -5.677650465,       -3.50368328,      -3.721664571,      -1.399522936,     -0.9707753701,       2.926925184,       340.4516631,      0.0204682057,      0.8200443979,       557.8414041,       205027.5591,       2.565803901,       592863.4914,       248.5724886,       259.4135093,          13.4976956,          3.684340467,               0.9214833541,        590.030125,       255507.7641,      -2401.463531
          0,           0,        2260,      -5.677626872,      -3.504334164,      -3.722260721,      -1.400637933,     -0.9707868479,       2.926924369,       340.4505995,     0.02046603367,       0.820043492,       557.8392948,       205027.5409,       2.565812541,       592861.3689,       248.5724365,       259.4132995,         13.49726085,          3.683872565,               0.9214654445,       590.0280266,       255507.7643,      -2401.443548
          0,           0,        2261,      -5.677603184,      -3.504984389,      -3.722857282,      -1.401751331,     -0.9707982876,       2.926923554,       340.4495358,     0.02046387151,      0.8200425864,       557.8371855,       205027.5227,       2.565821182,       592859.2463,       248.5723844,         259.41309,         13.49682666,          3.683405821,               0.9214475406,       590.0259281,       255507.7646,      -2401.423663
          0,           0,        2262,      -5.677579401,      -3.505633956,      -3.723454251,      -1.402863153,     -0.9708096893,       2.926922741,       340.4484719,     0.02046171921,      0.8200416812,        557.835076,       205027.5046,       2.565829825,       592857.1236,       248.5723325,       259.4128806,         13.49639301,          3.682940232,               0.9214296422,       590.0238295,       255507.7648,      -2401.403875
          0,           0,        2263,      -5.677555523,      -3.506282868,      -3.724051627,      -1.403973445,      -0.970821053,       2.926921929,       340.4474078,     0.02045957675,      0.8200407763,       557.8329665,       205027.4866,       2.565838469,       592855.0008,       248.5722805,       259.4126716,          13.4959599,          3.682475793,               0.9214117487,       590.0217306,        255507.765,      -2401.384186
          0,           0,        2264,       -5.67753155,      -3.506931125,      -3.724649404,      -1.405082255,      -0.970832379,       2.926921117,       340.4463436,      0.0204574441,      0.8200398715,       557.8308568,       205027.4688,       2.565847116,       592852.8778,       248.5722286,       259.4124627,         13.49552733,          3.682012499,               0.9213938596,       590.0196316,       255507.7653,      -2401.364622
          0,           0,        2265,      -5.677507484,       -3.50757873,      -3.725247579,      -1.406189641,     -0.9708436675,       2.926920307,       340.4452792,     0.02045532127,      0.8200389668,       557.8287471,        205027.451,       2.565855764,       592850.7547,       248.5721766,        259.412254,         13.49509527,          3.681550346,               0.9213759746,       590.0175324,       255507.7655,      -2401.345175
          0,           0,        2266,      -5.677483325,      -3.508225688,      -3.725846147,      -1.407295579,     -0.9708549185,       2.926919498,       340.4442146,     0.02045320821,      0.8200380623,       557.8266373,       205027.4333,       2.565864414,       592848.6315,       248.5721247,       259.4120456,         13.49466373,          3.681089329,               0.9213580932,        590.015433,       255507.7658,      -2401.325824
          0,           0,        2267,      -5.677459075,      -3.508871999,      -3.726445104,      -1.408400217,     -0.9708661319,        2.92691869,       340.4431499,     0.02045110487,      0.8200371583,       557.8245273,       205027.4157,       2.565873066,       592846.5081,       248.5720729,       259.4118374,         13.49423271,          3.680629445,               0.9213402149,       590.0133335,        255507.766,      -2401.306558
          0,           0,        2268,      -5.677434736,      -3.509517666,      -3.727044447,      -1.409503558,     -0.9708773078,       2.926917883,        340.442085,     0.02044901118,      0.8200362546,       557.8224173,       205027.3982,       2.565881719,       592844.3846,       248.5720211,       259.4116294,          13.4938022,          3.680170689,               0.9213223393,       590.0112338,       255507.7662,      -2401.287378
          0,           0,        2269,       -5.67741031,      -3.510162689,      -3.727644175,      -1.410605582,      -0.970888446,       2.926917078,       340.4410199,     0.02044692707,      0.8200353513,       557.8203071,       205027.3808,       2.565890373,        592842.261,       248.5719694,       259.4114218,         13.49337219,          3.679713056,                0.921304466,        590.009134,       255507.7664,      -2401.268293
          0,           0,        2270,      -5.677385798,      -3.510807071,      -3.728244282,      -1.411706303,     -0.9708995468,       2.926916274,       340.4399547,     0.02044485242,      0.8200344482,       557.8181969,       205027.3635,        2.56589903,       592840.1373,       248.5719178,       259.4112143,         13.49294269,          3.679256541,               0.9212865945,       590.0070339,       255507.7667,      -2401.249312
          0,           0,        2271,      -5.677361204,      -3.511450813,      -3.728844767,      -1.412805746,     -0.9709106101,       2.926915471,       340.4388893,     0.02044278709,      0.8200335452,       557.8160866,       205027.3462,       2.565907688,       592838.0135,       248.5718661,       259.4110071,         13.49251368,           3.67880114,               0.9212687245,       590.0049338,       255507.7669,       -2401.23044
          0,           0,        2272,      -5.677336529,      -3.512093956,      -3.729445638,      -1.413903998,     -0.9709216362,       2.926914669,       340.4378237,      0.0204407306,      0.8200326424,       557.8139762,       205027.3291,       2.565916348,       592835.8896,       248.5718145,          259.4108,         13.49208514,          3.678346847,               0.9212508553,       590.0028334,       255507.7671,      -2401.211677
          0,           0,        2273,      -5.677311772,      -3.512737366,      -3.730047107,      -1.415002746,     -0.9709326253,       2.926913868,        340.436758,      0.0204386746,      0.8200317398,       557.8118657,       205027.3121,        2.56592501,       592833.7655,       248.5717628,       259.4105932,         13.49165708,          3.677893622,               0.9212329862,       590.0007329,       255507.7673,      -2401.193026
          0,           0,        2274,      -5.677286923,      -3.513379557,      -3.730648891,      -1.416083751,     -0.9709435775,       2.926913069,       340.4356921,     0.02043662656,      0.8200308375,       557.8097551,       205027.2951,       2.565933673,       592831.6413,       248.5717112,       259.4103866,          13.4912295,          3.677441495,               0.9212151179,       589.9986322,       255507.7675,      -2401.174465
          0,           0,        2275,      -5.677261981,      -3.514020831,      -3.731251028,      -1.417157717,     -0.9709544929,       2.926912271,       340.4346261,     0.02043458941,      0.8200299356,       557.8076444,       205027.2782,       2.565942337,        592829.517,       248.5716597,       259.4101803,         13.49080239,          3.676990477,               0.9211972505,       589.9965314,       255507.7677,      -2401.155971
          0,           0,        2276,      -5.677236975,      -3.514661412,      -3.731853513,      -1.418234922,     -0.9709653717,       2.926911474,       340.4335598,     0.02043256287,      0.8200290343,       557.8055335,       205027.2614,       2.565951003,       592827.3926,       248.5716083,       259.4099744,         13.49037575,          3.676540561,               0.9211793833,       589.9944304,       255507.7679,      -2401.137545
          0,           0,        2277,      -5.677211905,       -3.51530135,      -3.732456341,       -1.41931567,     -0.9709762139,       2.926910679,       340.4324935,     0.02043054626,      0.8200281334,       557.8034226,       205027.2447,       2.565959671,        592825.268,        248.571557,       259.4097687,         13.48994959,          3.676091738,               0.9211615157,       589.9923292,       255507.7681,      -2401.119201
          0,           0,        2278,      -5.677186769,      -3.515940659,      -3.733059522,      -1.420398523,     -0.9709870198,       2.926909885,       340.4314269,     0.02042853903,      0.8200272327,       557.8013116,        205027.228,        2.56596834,       592823.1434,       248.5715058,       259.4095632,         13.48952389,          3.675644003,               0.9211436472,       589.9902279,       255507.7683,      -2401.100954
          0,           0,        2279,      -5.677161566,      -3.516579337,      -3.733663062,      -1.421482127,     -0.9709977896,       2.926909093,       340.4303602,     0.02042654085,      0.8200263321,       557.7992006,       205027.2114,       2.565977011,       592821.0187,       248.5714546,       259.4093579,         13.48909864,          3.675197348,               0.9211257772,       589.9881265,       255507.7685,      -2401.082814
          0,           0,        2280,      -5.677136293,      -3.517217441,      -3.734266969,      -1.422565865,     -0.9710085234,       2.926908301,       340.4292934,     0.02042455082,      0.8200254316,       557.7970894,        205027.195,       2.565985683,       592818.8938,       248.5714033,       259.4091528,         13.48867382,          3.674751766,               0.9211079053,       589.9860249,       255507.7687,      -2401.064789
          0,           0,        2281,      -5.677110951,       -3.51785546,      -3.734871272,      -1.423651893,     -0.9710192214,       2.926907511,       340.4282263,     0.02042256219,      0.8200245311,       557.7949782,       205027.1787,       2.565994357,       592816.7689,        248.571352,       259.4089478,         13.48824944,          3.674307224,               0.9210900303,       589.9839231,       255507.7689,      -2401.046884
          0,           0,        2282,      -5.677085554,      -3.518492532,      -3.735475946,      -1.424736631,     -0.9710298836,       2.926906722,       340.4271592,     0.02042057827,      0.8200236307,       557.7928669,       205027.1624,       2.566003033,       592814.6438,       248.5713007,       259.4087431,         13.48782548,          3.673863733,               0.9210721525,       589.9818212,       255507.7691,      -2401.029085
          0,           0,        2283,      -5.677060076,      -3.519128794,      -3.736080999,      -1.425816261,     -0.9710405101,       2.926905934,       340.4260918,     0.02041860134,      0.8200227305,       557.7907555,       205027.1462,        2.56601171,       592812.5186,       248.5712495,       259.4085386,         13.48740194,          3.673421299,               0.9210542717,       589.9797192,       255507.7692,       -2401.01138
          0,           0,        2284,      -5.677034522,      -3.519764357,      -3.736686428,      -1.426893213,     -0.9710511011,       2.926905147,       340.4250243,      0.0204166323,      0.8200218306,       557.7886441,       205027.1301,       2.566020389,       592810.3933,       248.5711982,       259.4083343,         13.48697883,          3.672979921,               0.9210363876,       589.9776169,       255507.7694,      -2400.993763
          0,           0,        2285,      -5.677008893,      -3.520399259,      -3.737292231,      -1.427967974,     -0.9710616565,       2.926904361,       340.4239567,     0.02041467158,      0.8200209309,       557.7865325,       205027.1141,        2.56602907,       592808.2679,       248.5711471,       259.4081302,         13.48655613,          3.672539597,               0.9210184998,       589.9755146,       255507.7696,      -2400.976235
          0,           0,        2286,       -5.67698319,      -3.521033516,      -3.737898409,      -1.429040926,     -0.9710721767,       2.926903577,       340.4228888,     0.02041271943,      0.8200200315,       557.7844209,       205027.0982,       2.566037751,       592806.1425,       248.5710959,       259.4079264,         13.48613385,          3.672100323,                0.921000608,       589.9734121,       255507.7697,      -2400.958798
          0,           0,        2287,      -5.676957412,      -3.521667136,      -3.738504964,      -1.430112294,     -0.9710826618,       2.926902794,       340.4218209,     0.02041077597,      0.8200191322,       557.7823092,       205027.0824,       2.566046435,       592804.0169,       248.5710448,       259.4077228,         13.48571197,          3.671662094,               0.9209827117,       589.9713095,       255507.7699,      -2400.941455
          0,           0,        2288,       -5.67693156,      -3.522300123,      -3.739111897,      -1.431182248,     -0.9710931119,       2.926902013,       340.4207527,     0.02040884125,      0.8200182331,       557.7801975,       205027.0666,        2.56605512,       592801.8912,       248.5709937,       259.4075194,          13.4852905,          3.671224908,               0.9209648106,       589.9692067,       255507.7701,       -2400.92421
          0,           0,        2289,      -5.676905635,      -3.522932479,      -3.739719208,       -1.43225089,     -0.9711035272,       2.926901233,       340.4196845,     0.02040691526,      0.8200173341,       557.7780856,        205027.051,       2.566063806,       592799.7654,       248.5709426,       259.4073162,         13.48486943,           3.67078876,               0.9209469044,       589.9671038,       255507.7702,      -2400.907067
          0,           0,        2290,      -5.676879634,      -3.523564207,      -3.740326898,      -1.433318235,     -0.9711139078,       2.926900453,        340.418616,     0.02040499795,      0.8200164352,       557.7759737,       205027.0354,       2.566072494,       592797.6396,       248.5708916,       259.4071132,         13.48444874,          3.670353644,               0.9209289927,       589.9650008,       255507.7704,      -2400.890028
          0,           0,        2291,      -5.676853558,      -3.524195312,      -3.740934967,      -1.434384253,     -0.9711242539,       2.926899675,       340.4175474,     0.02040308931,      0.8200155363,       557.7738618,         205027.02,       2.566081184,       592795.5136,       248.5708405,       259.4069103,         13.48402843,          3.669919557,                0.920911075,       589.9628976,       255507.7705,      -2400.873096
          0,           0,        2292,      -5.676827405,      -3.524825791,      -3.741543409,      -1.435448899,     -0.9711345655,       2.926898899,       340.4164787,     0.02040118935,      0.8200146374,       557.7717498,       205027.0046,       2.566089875,       592793.3876,       248.5707894,       259.4067076,         13.48360849,          3.669486495,               0.9208931512,       589.9607943,       255507.7707,      -2400.856268
          0,           0,        2293,      -5.676801175,      -3.525455647,      -3.742152227,      -1.436512119,     -0.9711448427,       2.926898123,       340.4154098,     0.02039929809,      0.8200137385,       557.7696377,       205026.9894,       2.566098568,       592791.2614,       248.5707382,       259.4065051,         13.48318893,          3.669054454,               0.9208752209,       589.9586908,       255507.7708,      -2400.839542
          0,           0,        2294,      -5.676774867,      -3.526084882,      -3.742761419,      -1.437573882,     -0.9711550858,       2.926897348,       340.4143407,     0.02039741557,      0.8200128398,       557.7675256,       205026.9742,       2.566107263,       592789.1352,       248.5706871,       259.4063028,         13.48276973,          3.668623429,               0.9208572838,       589.9565872,        255507.771,      -2400.822913
          0,           0,        2295,      -5.676748481,      -3.526713499,      -3.743370984,      -1.438634176,     -0.9711652947,       2.926896575,       340.4132715,     0.02039554185,      0.8200119412,       557.7654134,       205026.9591,       2.566115958,       592787.0088,        248.570636,       259.4061007,          13.4823509,          3.668193418,               0.9208393396,       589.9544835,       255507.7711,      -2400.806378
          0,           0,        2296,      -5.676722017,      -3.527341508,      -3.743980928,      -1.439693055,     -0.9711754698,       2.926895803,       340.4122022,     0.02039367694,      0.8200110428,       557.7633011,       205026.9441,       2.566124656,       592784.8824,        248.570585,       259.4058988,         13.48193242,          3.667764415,                0.920821388,       589.9523796,       255507.7712,      -2400.789934
          0,           0,        2297,      -5.676695474,      -3.527968907,      -3.744591235,      -1.440750448,     -0.9711856113,       2.926895032,       340.4111327,     0.02039182083,      0.8200101445,       557.7611888,       205026.9292,       2.566133355,       592782.7559,       248.5705339,       259.4056971,         13.48151431,          3.667336417,               0.9208034288,       589.9502757,       255507.7714,      -2400.773581
          0,           0,        2298,      -5.676668854,      -3.528595694,      -3.745201906,      -1.441806362,     -0.9711957191,       2.926894263,        340.410063,     0.02038997349,      0.8200092463,       557.7590764,       205026.9144,       2.566142055,       592780.6293,       248.5704829,       259.4054956,         13.48109655,           3.66690942,               0.9207854617,       589.9481716,       255507.7715,      -2400.757322
          0,           0,        2299,      -5.676642156,      -3.529221873,      -3.745812943,      -1.442860878,     -0.9712057934,       2.926893494,       340.4089932,     0.02038813485,      0.8200083483,       557.7569639,       205026.8997,       2.566150757,       592778.5026,       248.5704319,       259.4052943,         13.48067913,          3.666483419,               0.9207674863,       589.9460673,       255507.7716,       -2400.74116
          0,           0,        2300,      -5.676615381,      -3.529847444,      -3.746424344,       -1.44391393,     -0.9712158343,       2.926892727,       340.4079232,     0.02038630487,      0.8200074502,       557.7548514,       205026.8851,        2.56615946,       592776.3759,       248.5703809,       259.4050932,         13.48026207,           3.66605841,               0.9207495025,        589.943963,       255507.7717,      -2400.725097
          0,           0,        2301,      -5.676588531,      -3.530472408,       -3.74703611,      -1.444965523,     -0.9712258421,       2.926891961,       340.4068531,     0.02038448351,      0.8200065523,       557.7527389,       205026.8705,       2.566168165,        592774.249,       248.5703299,       259.4048922,         13.47984533,          3.665634389,                 0.92073151,       589.9418585,       255507.7719,      -2400.709134
          0,           0,        2302,      -5.676561605,      -3.531096769,       -3.74764824,      -1.446015706,     -0.9712358169,       2.926891196,       340.4057828,      0.0203826707,      0.8200056543,       557.7506263,       205026.8561,       2.566176871,       592772.1221,       248.5702788,       259.4046915,         13.47942893,          3.665211352,               0.9207135084,       589.9397539,        255507.772,       -2400.69327
          0,           0,        2303,      -5.676534606,      -3.531720528,      -3.748260729,      -1.447064489,     -0.9712457589,       2.926890432,       340.4047124,     0.02038086636,      0.8200047564,       557.7485136,       205026.8417,       2.566185579,       592769.9951,       248.5702278,       259.4044909,         13.47901286,          3.664789294,               0.9206954975,       589.9376492,       255507.7721,      -2400.677505
          0,           0,        2304,      -5.676507535,      -3.532343685,      -3.748873571,      -1.448111861,     -0.9712556682,        2.92688967,       340.4036418,     0.02037907042,      0.8200038586,       557.7464009,       205026.8275,       2.566194288,        592767.868,       248.5701768,       259.4042904,         13.47859711,          3.664368211,                0.920677477,       589.9355443,       255507.7722,      -2400.661836
          0,           0,        2305,      -5.676480392,       -3.53296624,       -3.74948677,      -1.449157801,     -0.9712655449,       2.926888908,       340.4025711,     0.02037728281,      0.8200029608,       557.7442881,       205026.8133,       2.566202999,       592765.7409,       248.5701257,       259.4040902,         13.47818168,          3.663948099,               0.9206594467,       589.9334394,       255507.7723,      -2400.646262
          0,           0,        2306,       -5.67645318,      -3.533588195,      -3.750100325,      -1.450202282,     -0.9712753892,       2.926888148,       340.4015003,     0.02037550348,      0.8200020631,       557.7421753,       205026.7992,       2.566211711,       592763.6136,       248.5700747,       259.4038901,         13.47776658,          3.663528954,               0.9206414064,       589.9313343,       255507.7724,      -2400.630782
          0,           0,        2307,        -5.6764259,      -3.534209551,      -3.750714236,       -1.45124528,     -0.9712852012,       2.926887388,       340.4004292,     0.02037373235,      0.8200011654,       557.7400625,       205026.7852,       2.566220425,       592761.4863,       248.5700237,       259.4036903,         13.47735178,          3.663110772,               0.9206233557,       589.9292291,       255507.7725,      -2400.615395
          0,           0,        2308,      -5.676398553,       -3.53483031,      -3.751328501,      -1.452286772,      -0.971294981,        2.92688663,       340.3993581,     0.02037196933,      0.8200002678,       557.7379496,       205026.7713,        2.56622914,       592759.3589,       248.5699726,       259.4034906,         13.47693729,          3.662693548,               0.9206052944,       589.9271238,       255507.7726,      -2400.600105
          0,           0,        2309,       -5.67637114,      -3.535450473,      -3.751943122,      -1.453326736,     -0.9713047289,       2.926885873,       340.3982868,     0.02037021432,      0.8199993703,       557.7358366,       205026.7575,       2.566237856,       592757.2314,       248.5699216,        259.403291,         13.47652311,          3.662277278,               0.9205872223,       589.9250184,       255507.7727,      -2400.584911
          0,           0,        2310,      -5.676343662,      -3.536070042,      -3.752558097,       -1.45436515,     -0.9713144448,       2.926885117,       340.3972153,     0.02036846722,      0.8199984728,       557.7337236,       205026.7437,       2.566246574,       592755.1039,       248.5698705,       259.4030917,         13.47610923,          3.661861958,               0.9205691392,       589.9229128,       255507.7728,      -2400.569813
          0,           0,        2311,      -5.676316119,      -3.536689015,      -3.753173426,      -1.455401996,      -0.971324129,       2.926884362,       340.3961437,     0.02036672793,      0.8199975753,       557.7316106,       205026.7301,       2.566255293,       592752.9763,       248.5698195,       259.4028925,         13.47569565,          3.661447583,               0.9205510448,       589.9208072,       255507.7729,      -2400.554809
          0,           0,        2312,      -5.676288514,      -3.537307393,      -3.753789112,      -1.456437239,     -0.9713337817,       2.926883608,        340.395072,     0.02036499636,      0.8199966778,       557.7294975,       205026.7165,       2.566264014,       592750.8486,       248.5697684,       259.4026935,         13.47528236,          3.661034148,               0.9205329389,       589.9187015,        255507.773,        -2400.5399
          0,           0,        2313,      -5.676260846,      -3.537925177,      -3.754405157,      -1.457470878,     -0.9713434029,       2.926882855,       340.3940001,     0.02036327242,      0.8199957804,       557.7273844,       205026.7031,       2.566272736,       592748.7209,       248.5697173,       259.4024946,         13.47486936,          3.660621651,               0.9205148213,       589.9165956,       255507.7731,      -2400.525084
          0,           0,        2314,      -5.676233116,      -3.538542368,      -3.755021562,      -1.458502916,     -0.9713529928,       2.926882104,       340.3929281,       0.020361556,       0.819994883,       557.7252713,       205026.6897,       2.566281459,        592746.593,       248.5696663,        259.402296,         13.47445665,          3.660210085,               0.9204966918,       589.9144896,       255507.7731,      -2400.510363
          0,           0,        2315,      -5.676205324,      -3.539158965,      -3.755638331,      -1.459533352,     -0.9713625516,       2.926881353,       340.3918559,     0.02035984699,      0.8199939856,       557.7231581,       205026.6764,       2.566290184,       592744.4652,       248.5696152,       259.4020975,         13.47404422,          3.659799447,               0.9204785502,       589.9123836,       255507.7732,      -2400.495735
          0,           0,        2316,      -5.676177471,      -3.539774971,      -3.756255463,      -1.460562159,     -0.9713720794,       2.926880604,       340.3907836,      0.0203581453,      0.8199930883,       557.7210449,       205026.6632,        2.56629891,       592742.3372,       248.5695641,       259.4018992,         13.47363207,          3.659389733,               0.9204603962,       589.9102774,       255507.7733,        -2400.4812
          0,           0,        2317,      -5.676149558,      -3.540390388,      -3.756872968,      -1.461589338,     -0.9713815763,       2.926879855,       340.3897112,     0.02035645084,      0.8199921911,       557.7189316,       205026.6501,       2.566307638,       592740.2092,        248.569513,        259.401701,          13.4732202,          3.658980938,               0.9204422297,       589.9081711,       255507.7733,      -2400.466752
          0,           0,        2318,      -5.676121584,       -3.54100522,      -3.757490844,      -1.462614868,     -0.9713910423,       2.926879108,       340.3886386,     0.02035476355,      0.8199912939,       557.7168183,        205026.637,       2.566316366,       592738.0811,       248.5694619,       259.4015031,          13.4728086,          3.658573057,               0.9204240504,       589.9060647,       255507.7734,      -2400.452384
          0,           0,        2319,      -5.676093549,      -3.541619461,      -3.758109087,      -1.463638679,     -0.9714004775,       2.926878362,       340.3875658,     0.02035308342,      0.8199903969,       557.7147049,       205026.6241,       2.566325097,        592735.953,       248.5694108,       259.4013053,         13.47239727,          3.658166088,               0.9204058583,       589.9039582,       255507.7735,      -2400.438102
          0,           0,        2320,      -5.676065455,       -3.54223311,      -3.758727706,      -1.464660755,     -0.9714098821,       2.926877617,        340.386493,     0.02035141041,      0.8199894999,       557.7125915,       205026.6112,       2.566333828,       592733.8248,       248.5693598,       259.4011077,          13.4719862,          3.657760026,                0.920387653,       589.9018516,       255507.7735,      -2400.423915
          0,           0,        2321,      -5.676037301,      -3.542846169,      -3.759346703,      -1.465681117,     -0.9714192562,       2.926876873,       340.3854199,     0.02034974446,      0.8199886029,       557.7104781,       205026.5984,       2.566342561,       592731.6965,       248.5693087,       259.4009103,          13.4715754,          3.657354867,               0.9203694346,        589.899745,       255507.7736,      -2400.409823
          0,           0,        2322,      -5.676009088,      -3.543458637,      -3.759966083,      -1.466699768,     -0.9714286001,        2.92687613,       340.3843468,     0.02034808559,      0.8199877059,       557.7083647,       205026.5857,       2.566351295,       592729.5682,       248.5692575,        259.400713,         13.47116486,          3.656950608,               0.9203512027,       589.8976382,       255507.7736,      -2400.395818
          0,           0,        2323,      -5.675980818,      -3.544070516,      -3.760585846,      -1.467716704,     -0.9714379138,       2.926875388,       340.3832735,     0.02034643384,       0.819986809,       557.7062512,       205026.5731,        2.56636003,       592727.4398,       248.5692065,        259.400516,         13.47075456,          3.656547245,               0.9203329573,       589.8955313,       255507.7737,      -2400.381894
          0,           0,        2324,       -5.67595249,      -3.544681807,      -3.761205994,      -1.468731991,     -0.9714471975,       2.926874648,       340.3822001,     0.02034478924,      0.8199859122,       557.7041377,       205026.5605,       2.566368767,       592725.3114,       248.5691554,       259.4003191,         13.47034453,          3.656144776,               0.9203146981,       589.8934243,       255507.7737,      -2400.368053
          0,           0,        2325,      -5.675924106,      -3.545292512,       -3.76182653,      -1.469745654,     -0.9714564513,       2.926873908,       340.3811265,      0.0203431518,      0.8199850155,       557.7020241,       205026.5481,       2.566377504,       592723.1829,       248.5691043,       259.4001224,         13.46993475,          3.655743195,               0.9202964252,       589.8913173,       255507.7738,      -2400.354298
          0,           0,        2326,      -5.675895666,      -3.545902632,      -3.762447453,      -1.470757743,     -0.9714656753,        2.92687317,       340.3800528,     0.02034152147,      0.8199841188,       557.6999105,       205026.5357,       2.566386243,       592721.0543,       248.5690532,       259.3999258,         13.46952521,          3.655342501,               0.9202781381,       589.8892101,       255507.7738,      -2400.340634
          0,           0,        2327,      -5.675867172,      -3.546512169,      -3.763068763,      -1.471768253,     -0.9714748697,       2.926872432,       340.3789789,     0.02033989824,       0.819983222,       557.6977969,       205026.5234,       2.566394984,       592718.9257,       248.5690021,       259.3997294,         13.46911593,          3.654942689,               0.9202598369,       589.8871029,       255507.7739,      -2400.327062
          0,           0,        2328,      -5.675838624,      -3.547121124,      -3.763690463,      -1.472777193,     -0.9714840347,       2.926871696,       340.3779049,      0.0203382821,      0.8199823253,       557.6956833,       205026.5112,       2.566403725,       592716.7971,        248.568951,       259.3995332,         13.46870688,          3.654543756,               0.9202415214,       589.8849956,       255507.7739,       -2400.31358
          0,           0,        2329,      -5.675810023,      -3.547729497,      -3.764312552,      -1.473784522,     -0.9714931704,        2.92687096,       340.3768308,     0.02033667304,      0.8199814286,       557.6935697,        205026.499,       2.566412468,       592714.6684,       248.5688999,       259.3993371,         13.46829807,          3.654145698,               0.9202231914,       589.8828881,       255507.7739,      -2400.300188
          0,           0,        2330,      -5.675781368,      -3.548337289,      -3.764935033,      -1.474790199,     -0.9715022768,       2.926870226,       340.3757566,     0.02033507109,      0.8199805319,        557.691456,        205026.487,       2.566421213,       592712.5396,       248.5688487,       259.3991412,         13.46788949,          3.653748513,               0.9202048468,       589.8807806,       255507.7739,      -2400.286886
          0,           0,        2331,       -5.67575266,      -3.548944503,      -3.765557906,      -1.475794208,     -0.9715113543,       2.926869492,       340.3746822,     0.02033347626,      0.8199796352,       557.6893423,        205026.475,       2.566429958,       592710.4108,       248.5687975,       259.3989454,         13.46748115,          3.653352196,               0.9201864875,        589.878673,        255507.774,      -2400.273671
          0,           0,        2332,      -5.675723899,      -3.549551138,      -3.766181174,      -1.476796548,     -0.9715204027,        2.92686876,       340.3736076,     0.02033188856,      0.8199787385,       557.6872286,       205026.4631,       2.566438705,       592708.2819,       248.5687464,       259.3987499,         13.46707304,          3.652956745,               0.9201681134,       589.8765654,        255507.774,      -2400.260543
